id,title,journal,pub_year,country,abstract_en,body_en,abstract_es,body_es
dialnet-4775431,"Restauración de bosque nativo en un área invadida por tamariscos Tamarix ramossisima en el sur de la provincia de Córdoba, Argentina",Revista Ecosistemas,2013,esp,"Humans produce impacts on ecosystems, where invasive alien species are considered one of the most relevant. In this sense, the restoration ecology, allows repairing ecosystems to be able to persist in future environments. The objective of this work was to design and implement management tech- niques for recovery environments invaded by saltcedar in the southern of Córdoba. We conducted an experimental restoration trial through saltcedar control (cut-stump method), selection of native species for reforestation and analyze the seed bank of saltcedar and native forest patches. Twelve plots were delimited in a saltcedar´s forest, where four treatments were applied: 1) control, 2) cut down of saltcedar, 3) cut down and native species introduction and 4) cut down, native species introduction and transplantation of the seed bank. The variables saltcedar´s resprout, species richness, species coverage, plant survival and seedlings emergence from the seed bank were monitored during 20 months. The saltcedar control method was 89 % effective. We selected the following species to be used in the restoration trials: Lycium boerhaviifolium, Vachellia caven, Schinus. fasciculatus, Celtis ehrembergiana y Atriplex undulata. The implanted seed bank didn´t provide new individuals to the system. We highlight the importance of re- planting the areas with patches of native woody species after saltcedar control in order to increase the biodiversity and resilience of the system. ",,"El hombre produce impactos acumulativos sobre los ecosistemas, siendo las especies exóticas invasoras uno de los más relevantes. Uno de los fines de la restauración ecológica es reparar los ecosistemas para que sean capaces de persistir en ambientes futuros. Este trabajo tiene como ob- jetivo diseñar e implementar técnicas de manejo para la recuperación de ambientes invadidos por tamariscos Tamarix ramossisima en el sur de Córdoba (Argentina). Se realizó un ensayo de restauración consistente en el control de tamariscos (tala y aplicación de herbicida), selección y plan- tación de especies nativas y evaluación del banco de semillas germinable del bosque de tamarisco y del bosque nativo de referencia. Se delimitaron doce parcelas donde se aplicaron cuatro tratamientos: 1) testigo; 2) control de tamariscos; 3) control y plantación de especies nativas; y 4) control, plantación de especies nativas y trasplante de banco de semillas. Se monitoreó durante 20 meses las variables rebrote de tamarisco, riqueza de la comunidad, cobertura de las especies nativas, emergencia y supervivencia de las plántulas del banco de semillas. El 89 % de los individuos de ta- marisco no rebrotaron. Las especies seleccionadas y plantadas fueron Lycium boerhaviifolium, Vachellia caven, Schinus fasciculatus, Celtis ehrem- bergiana y Atriplex undulata. El banco de semillas no aportó nuevos individuos de especies nativas. Se destaca la importancia de la revegetación con especies leñosas nativas luego del control de tamariscos como estrategia para incrementar la biodiversidad. ",
dialnet-7087777,Manejo forestal comunitario en el sur de México: ¿es una práctica sustentable para el mantenimiento de los ensambles de escarabajos?,Revista Mexicana de Biodiversidad,2019,mex,"We evaluated changes in the diversity, structure, and composition of dung and carrion beetle species (Coleoptera: Scarabaeidae: Scarabaeinae) in a landscape under community forest management in southern Mexico. Baited pit-fall traps were set with pig dung and squid carrion in areas with different forest treatment. In total, we recorded 3,608 individuals and 21 species of Scarabaeinae. We registered a greater number of species in areas without intervention and significant changes in beetle species composition among sites. Two generalist beetles (Ontherus mexicanus and Onthophagus cyanellus) accounted for 51% of the total abundance. Our results indicate that the relative effect of forest management on beetle assemblage is proportional to the intensity of cutting. The negative impact on beetle communities may contravene a silvicultural model, since the gradual loss of species at the local level could generate significant impacts on ecosystem functionality in the long term. It is a matter of urgency to establish monitoring schemes to assess the status of biodiversity components, in order to ensure a sustainable community management in forest areas in southern Mexico.",,"Evaluamos los cambios en la diversidad, estructura y composición de especies de escarabajos copronecrófagos (Coleoptera: Scarabaeidae: Scarabaeinae) en un paisaje bajo manejo forestal comunitario en el sur de México. Se dispusieron trampas de caída cebadas con excretas de cerdo y calamar en descomposición en sitios con diferente tratamiento forestal. En total, se registraron 3,608 individuos y 21 especies de Scarabaeinae. Registramos un mayor número de especies en el área sin intervención y cambios significativos en la composición de especies entre sitios. Dos escarabajos generalistas (Ontherus mexicanus y Onthophagus cyanellus) representaron 51% de la abundancia total. Nuestros resultados indican que el efecto relativo del manejo forestal sobre el ensamble de escarabajos es proporcional a la intensidad de corte. El impacto negativo sobre las comunidades de escarabajos puede contravenir al modelo de aprovechamiento silvícola, pues la pérdida gradual de especies a nivel local podría generar impactos significativos en la funcionalidad del ecosistema en el largo plazo. Es necesario establecer esquemas de monitoreo para la valoración del estatus de los elementos de la biodiversidad, con el fin de garantizar un manejo comunitario sustentable en áreas forestales en el Sur de México.",
arxius-1,Estima de la abundancia de palomas (Columba livia var.) de la ciudad de Barcelona y valoración de la efectividad del control por eliminación de individuos,Arxius de miscel·lània zoològica,2009,esp,"Culling is one of the most commonly used methods to control urban pigeon populations. The Barcelona Public Health Agency (ASPB) eliminated a total of 227,479 pigeons using this technique between 1991 and 2006. We compared the estimate of abundance of pigeons in Barcelona city in 1991 (183.667±14.914) with that in 2006 (256.663±26.210) (CI 95%). While pigeon density did not increase in the city centre during this period, density in a ring around the city increa- sed significantly, leading to a general increase in the urban population of these birds. The number of complaints regarding pigeons received per district did not correlate with abundance. ASPB culling per district correlated with abundance and not with numbers of complaints received, indicating interventions generally followed a technical protocol. Pigeon density per district correlated significantly with the human population density but not with the total number of inhabitants. Findings indicate the effectiveness of culling is low in this setting and suggest greater emphasis should be placed on control measures centered on limiting factors, particularly reduction of food availability and nest removal.",,"Uno de los métodos más comúnmente utilizados para el control de las poblaciones de palomas urbanas es la captura y eliminación selectiva de individuos. Con este método, la Agencia de Salud Pública de Barcelona (ASPB) eliminó entre 1991 y 2006, un total de 227.479 palomas. En el pre- sente trabajo se compara la abundancia de palomas de la ciudad de Barcelona estimada en 1991 (183.887±14.914), con los valores obtenidos en una nueva estima realizada en 2006, con un total de 256.663±26.210 (IC 95%) palomas. Mientras que en el centro de la ciudad la densidad de palomas no aumentó entre esos años, la densidad en todo el anillo que rodea el centro aumentó de forma significativa, conduciendo a un aumento global de toda la población urbana. El número de denuncias recibidas por distrito por molestias oca- sionadas por las palomas no se correlacionó con su abundancia. El esfuerzo de capturas por distrito realizado por la ASPB se correlacionó con la abundancia de palomas y no con el número de denuncias recibidas, lo que indica que las actuaciones realizadas siguen en general un protocolo técnico. La densidad de palomas por distrito se correlacionó signifi- cativamente con la densidad de habitantes de cada distrito, pero no con el número total de habitantes. Los datos presentados demuestran la baja efectividad de las medidas de control de palomas por eliminación de individuos, y abogan por un mayor énfasis en los métodos de control centrados en los factores limitantes de la especie, en concreto la oferta alimentaria y los lugares de nidificación. ",
dialnet-6524365,"Metodo simple y economico para minimizar la mortalidad de aves acuaticas en piscinas de lixiviacion de cobre, en el norte de Chile",Biodiversity and Natural History,2018,chl,"Extractive mining is vital for technological development in the world where Chile ranks first as a world copper exporter. How ever, this  activity generates tailings deposits and emergency pools with extremely toxic and acid waters, which are used by many sp ecies of birds,  generally causing the death of numerous individuals.  Teck CDA designed a system of suspended colored plastic flag lines located over the  emergency pools  and its effectiveness was evaluated as a strategy to avoid the use of pools by  waterfowl and reduce mortality. Between  2011 and 2017 a monitoring program was implemented for the birds that use the emergency pools, clear pools and the adjacent t ailing  dam. Our results indicated that during the period using colored flag lines, the deat h of any individual of some species of bird that could  potentially interact with the pools was not observed. It is concluded that the system of colored plastic flags lines over the  copper leaching  emergency pools, were effective in avoiding the use of toxi c pools and minimizing the deaths of waterfowl .   ",,"La minería extractiva es vital para el desarrollo tecnológico en el mundo donde Chile ocupa el primer lugar como exportador m undial de  cobre. Sin embargo,  Esta actividad genera depósitos de relave y piscinas de emergencia con aguas extremadamente tóxicas y  ácidas, que  son utilizadas por numerosas especies de aves, provocando generalmente la muerte de numerosos individuos.  Teck CDA diseñó e instaló  sobre las piscinas de emergencia un sistema de líneas con banderines de colores suspendidos y se evaluó su efec tividad como estrategia  para evitar el uso de las piscinas por aves acuáticas y reducir la mortalidad.  Entre los años 2011 y 2017 se ejecutó un programa de monitoreo  de las aves que usan las piscinas de emergencia, piscinas claras y el embalse contiguo. Nu estros resultados indicaron que durante el período  de uso de los banderines no se observó la muerte de ningún individuo de alguna especie de ave que potencialmente podría inter actuar con  las piscinas. Se concluye que el sistema de líneas de banderines plás ticos de colores sobre las piscinas de emergencia de lixiviación de cobre,  fueron efectivos evitando el uso de las piscinas tóxicas y minimizando las muertes de las aves acuáticas .  ",
edentata-1,Reintroducción del hormiguero gigante (Myrmecophaga tridactyla) en la Reserva Natural Iberá (Argentina): ¿misión cumplida?,Edentata,2015,esp,"We present the main results from eight years of reintroductions of giant anteaters into Iberá Nature Reserve (Corrientes, Argentina). The project has handled 79 individuals, 75 of which came from the Dry Chaco Ecoregion, and four animals were from neighboring Yungas and Wet Chaco ecoregions. 73% of the animals were wild-born orphan cubs, 13% were captive adults, 2% adults translocated from the wild, 10% injured free-ranging adults, and one animal was captive-born. We tested for seven possible pathogens dur- ing the quarantine phase. Overall, 27% of the tested animals had antibodies against Toxoplasma gondii and 4% for Leptospira interrogans, while DNA of canine distemper virus was found in 25% of the tested animals. Reintroduced anteaters were fitted with VHF transmitters and then monitored with this method or camera traps. Out of 47 released animals, 11 have died, ten females have given birth to 29 cubs, and we estimate that there are currently 29 to 46 animals in the first population and 18 in the second one. Since the animals started breeding there have been four years with more births than deaths, and one where mortality surpassed the reproductive rate. This project fulfils a double role of ecological restoration and animal welfare. Even though releases and monitoring will be sustained for several more years, present data suggest that this previously extirpated mammal has been successfully re-established in Iberá Nature Reserve. ",,"Se presentan los principales avances después de ocho años de reintroducciones de hormigueros gigantes en dos lugares de la Reserva Natural Iberá (Corrientes, Argentina). El proyecto ha manejado un total de 79 ejemplares, 75 de ellos provenientes de diferentes sectores del Chaco Seco y cuatro de ecorregio- nes adyacentes como Yungas y Chaco Húmedo. El 73% de los ejemplares manejados fueron crías huérfa- nas nacidas en libertad, el 13% fueron adultos cautivos, 2% animales silvestres translocados, 10% animales adultos silvestres heridos y un ejemplar nacido en cautiverio. Durante la fase de cuarentena se realizaron pruebas para detectar siete patógenos, encontrando anticuerpos frente a Toxoplasma gondii en el 27% de los individuos analizados, Leptospira interrogans en el 4% y la presencia del virus del moquillo canino en el 25%. El 73% de los ejemplares sobrevivió a la fase de cuarentena y manejo intensivo. Todos los hormigueros libe- rados fueron marcados con un radiotransmisor VHF y luego fueron seguidos por ese método y por cámaras trampa. De los 47 animales liberados, 11 han fallecido, 10 hembras liberadas han tenido un total de 29 crías y se estima que actualmente viven libres de 29 a 46 ejemplares en la primera población y 18 en la segunda. Desde que se dieron los primeros nacimientos, la relación entre reproducción y mortalidad ha sido positiva en cuatro años y negativa en uno. El proyecto cumple un rol doble de bienestar animal y de restauración ecológica. Los datos actuales apuntan al restablecimiento exitoso de la especie en la región. ",
gestion-1,"PROGRAMA EDUCATIVO CON ÉNFASIS EN EL NO USO DE AGROQUÍMICOS EN LA COMUNIDAD DE MOHENA CAÑO, BELÉN, MAYNAS, PERÚ",Gestión Ambiental,2008,chl,"This work was carried out in Mohena Caño Village during 2004 and 2005 to follow up the executive phase of the former Training Program aimed to avoid the use of agrochemicals, which had been started in 2003. The methodology for the present process was based on experimentation, which allowed us to design and execute the training program and get outcomes about the produced impact, achieving the application of the program on the whole. At the end of the project, 100% of the farmers who actively participated during the process, stated that they gained experience at using these new ecological technologies to control plagues (use of color traps and traps of light) and diseases (use of biocide extracts), and 30% of them pointed out to have experience for the first time in situ the benefits of these techniques. We observed a change of attitude in the participants, fluctuating from 67 to 100% , to use the new ecologic alternatives (use of traps and extracts of biocides) ",,"Este trabajo se ha realizado en la Comunidad de Mohena Caño durante el período 2004 y 2005 con el fin de continuar con la aplicación del Programa Educativo con énfasis en el no uso de Agroquímicos iniciado el año 2003. La metodología utilizada para este proceso estuvo basada en la experimentación, la cual ha permitido diseñar y aplicar el programa educativo y obtener resultados sobre el impacto producido, logrando cumplir en su totalidad con la aplicación del programa. Al finalizar el presente proyecto y con la participación constante de los agricultores se logró que el 100% manifestara haber ganado experiencia en la aplicación de estas nuevas tecnologías ecológicas para el control de plagas (uso de trampas de color y de luz) y enfermedades (empleo de extractos de plantas biocida); y el 30% indica haber experimentado por primera vez in situ el beneficio de estas tecnologías; notándose que el cambio de actitud de los participantes fluctuó del 67 al 100% hacia el uso de las nuevas alternativas ecológicas (uso de trampas y de extractos de plantas biocidas). ",
dialnet-3824603,"Restauración del medio marino en la reserva marina de Tabarca (Alicante, España): estructura y variaciones temporales de la ictiofauna asociada al arrecife artificial",Mediterránea,2011,esp,"An experimental artificial reef was designed and placed in the Marine Reserve of Tabarca (Alicante, SE Spain) to avoid trawl fishing activities on the Posidonia oceanica seagrass bed and to provide alternative fishing sites. The fish assem- blage monitoring of the experimental artificial reef for 3 years is presented. The number of resident fish species recorded, abundance and biomass increased over time. Changes in the Restauración del medio marino en la reserva marina de Tabarca (Alicante, España): estructura y variaciones temporales de la ictiofauna asociada al arrecife artificial fish assemblage structure throughout the study period due to seasonal nature cannot be clearly distinguished from later colonization episodes. The fish assemblage structure seems to be conditioned by reef characteristics such as module de- sign, relative low volume submerged, depth or high degrada- tion of surrounding P. oceanica beds. ",,"El arrecife artificial de Tabarca se diseñó e instaló principal- mente con el objetivo de impedir la pesca de arrastre ilegal sobre las praderas de Posidonia oceanica. Además se diseñó un arrecife alveolar experimental para estudiar sus efectos sobre la ictiofauna litoral y sus posibilidades como lugar de pesca alternativo a la flota artesanal de Tabarca. La ictiofau- na asociada al arrecife artificial de Tabarca se estudió me- diante censos visuales durante tres años consecutivos entre 1990 y 1992, con una frecuencia estacional. Los resultados muestran una estructura de la comunidad condicionada por el diseño y emplazamiento de los módulos. La dinámica tem- poral manifiesta una clara diferencia según consideremos el poblamiento total o sólo el residente: el primero refleja una pauta muy fluctuante, poco predecible; el poblamiento resi- dente muestra una tendencia hacia la estructuración, con un aumento progresivo de especies sedentarias predadoras, y un incremento significativo de la biomasa. Estos resultados refuerzan las interpretaciones que dan un papel condicionan- te al tamaño del arrecife artificial y a su localización ",
dialnet-8702481,EFECTO DE DIFERENTES DIETAS SOBRE LA GANANCIA DE PESO DE INDIVIDUOS EN CAUTIVERIO DE AGOUTI PACA (RODENTIA: AGOUTIDAE),Revista Mexicana de Mastozoología,2008,mex,"The Paca (Agouti paca) had suffered intensive hunting throughout its distribu- tional range. Some efforts have arisen to produce animals in captivity as a mean to reduce this pressure. However, basic aspects about its biology in captivity such as diet are still unknow. The objective of this study is, therefore, to determine the effect of five diets with different protein proportions on the growth of individuals of paca breed in captivity. Five farms on the Atlantic Region of Costa Rica were chosen, assigning a different diet in each place and selecting four three-months-old males. Weights of the 20 animals at the beginning of the study fluctuated between 3.1 and 4.2 kg and at the end between 6.0 and 8.1 kg. Weight of the animals increased rapidly until 210 days. No differences among average weights of individuals exposed to each diet were detected, although a diet with a balanced protein concentration seemed to offer better results. When comparing average weights with those of other studies, results obtained in this work were the highest. This study generated knowledge about the protein requirements of captive pacas. ",,"El tepezcuintle o paca (Agouti paca) es una especie que ha sufrido una intensa cacería en todo su ámbito de distribución, por lo que han surgido esfuerzos para la producción de animales en cautiverio como medio para reducir esta presión. Sin embargo, aún se desconocen aspectos básicos sobre la cría en cautiverio de esta especie y otros son contradictorios, como por ejemplo el tipo de dieta más apropiada. Por lo que el objetivo del trabajo es determinar el efecto de cinco tipos de dieta con diferentes proporciones de proteína sobre el crecimiento de tepezcuintles criados en cautiverio. Se escogieron cinco criaderos de fauna silvestre en la Región Atlántica de Costa Rica, asignando en cada uno una dieta distinta y seleccionando cuatro machos de tres meses de edad. Los pesos de los 20 animales val inicio del estudio fluctuaron entre 3.1 y 4.2 kg y al final entre 6.0 y 8.1 kg. El peso de los tepezcuintles aumentó rápidamente hasta los 210 días. No se encontraron diferencias entre pesos promedio de individuos expuestos a cada dieta, aunque una dieta con una concentración balanceada de proteína pareció brindar mejores resultados. Al comparar los pesos promedios con los de otros estudios, los obtenidos en este trabajo fueron los más altos. Este estudio generó conocimiento sobre los requerimientos proteínicos de tepezcuintles en cautiverio. ",
dialnet-4582756,"Inventario de los macroinvertebrados acuáticos del «Ullal de Baldoví» (Sueca, Valencia, España) tras un programa de restauración",Boletín de la Real Sociedad Española de Historia Natural,2013,esp,"The water body Ullal de Baldoví (Sueca, Valencia) is a priority habitat (Calcareous fens with Cladium mariscus, code 7210 of EU priority habitats) system located inside the Albufera Natural Park (Fig. 1), composed of reduced surface but deep ponds, associated with subterranean springs. Its progressive reduction and degradation forced the regional government (Consellería de Infraestructuras, Territorio y Medio Ambiente) and the local council of the city of Sueca to start a restoration action that lasted until 2008. This restoration plan was concluded in the framework of a LIFE-Nature development project, “Recovering of a priority habitat in the Albufera Natural Park”, known as “Proyecto Ullals” (“Spring pond project”). In the present study we provide a list of the aquatic invertebrates collected in Ullal de Baldoví (Sueca, Valencia) during 2007. This is an emblematic spring system with oligohaline waters, located inside the l’Albufera Natural Park. In total, 81 taxa were found distributed in 6 phyla, 24 orders and 57 families. These results were obtained from six sampling stations accounting for different environments in the Ullal, including a restored area. Three endemisms were found: Melanopsis tricarinata (Bruguière, 1789), an species endemic to the Iberian Peninsula, plus Dugastella valentina (Ferrer Galdiano, 1924) and Palaemonetes zariquieyi Sollaud, 1939 both with even more restricted distributions in the Valencian region. Leptocheirus pilosus Zaddach, 1844, an amphipod species belonging to the family Aoridae is reported for the first time in the region. Fifteen taxa belong to the class Ostracoda, two of which are considered invasive alien species (IAS): Fabaeformiscandona subacuta (Yang, 1982) and Stenocypris major (Baird, 1859). In the study carried out by Poquet et al. (2008) on the ostracods of shallow lakes in the Valencian Community, 6 species were found in the Ullal de Baldoví system during 2000. In comparison, just one of them, Candonopsis scourfieldi Brady, 1910, was not collected during the present survey. The limnological results indicate low variability in conductivity, salinity, chlorides and alkalinity in the Ullal (Tab. I). The recent restorated part of the system has allowed the colonization of several new taxa into Ullal de Baldoví. When aiming at estimating the maximum biodiversity of an ecosystem, it is essential to carefully select a wide array of habitat types to be sampled, in order to maximize the expected number of taxa. In comparison to a previous survey carried out in 2000 (Sahuquillo et al., 2007) in the same system, the present survey is remarkable with regards to the notably higher number of taxa collected in the Ullal de Baldoví water body. The importance of seasonal sampling campaigns is made clear to thoroughly characterise epicontinental aquatic systems, even when studying such a stable water body. Indeed, a monthly monitoring survey for one year would most probably uncover a higher faunistic richness of the system and would maximise its environmental value, a reason to remark the necessity for a preservation of this environment for the future generations. ",,"En el presente estudio se aporta el inventario de los invertebrados acuáticos recolectados en el Ullal de Baldoví (Sueca, Valencia) durante el año 2007. Se trata de un manantial emblemático de aguas oligohalinas, situado en el interior del Parque Natural de l’Albufera de Valencia. Se contabilizaron 81 taxones distribuidos en 6 filos, 24 órdenes y 57 familias. Los resultados se han obtenido en seis estaciones de muestreo repartidas entre los diferentes ambientes del Ullal, incluyendo una parte restaurada. Se localizan tres endemismos, de los cuales uno, Melanopsis tricarinata (Bruguière, 1789), lo es al nivel ibérico y los otros dos, Dugastella valentina (Ferrer Galdiano, 1924) y Palaemonetes zariquieyi Sollaud, 1939, lo son para la Comunidad Valenciana (CV). Se detecta una cita nueva para las aguas continentales de la CV, un anfípodo de la familia Aoridae; Leptocheirus pilosus Zaddach, 1844. En el conjunto de taxones, quince pertececen a la clase Ostracoda, con dos especies exóticas invasora (EEI) Fabaeformiscandona subacuta (Yang, 1982) y Stenocypris major (Baird, 1859). Los resultados obtenidos parecen indicar que la reciente restauración ha permitido, hasta la fecha, la colonización de nuevos taxones en el Ullal de Baldoví. ",
