id,title,journal,pub_year,country,abstract_en,body_en,abstract_es,body_es
dialnet-5523736,Mantencion de peces nativos dulceacuicolas de Chile en cautiverio: un aporte a su conservacion ex situ,Boletín de Biodiversidad de Chile,2012,chl,"Basic knowledge for the maintenance of the native fishes Percilia gillissi, P. irwini (Perciformes), Trichomycterus areolatus (Siluriformes), Cheirodon galusdae (Characiformes) and Galaxias platei (Osmeriformes) was generated by maintaining them in aquaria between 10 to 750 l with a substrate of sand, pebbles and cobbles, with plants, aeration and a biological filter. Physical and chemical variables of the water were kept through weekly changes of water, between 10 and 30% of the volume of the aquarium. Fish density was between 0.1 and 0.9 g l-1 according to species and length. Of the different feeding items tested, Percilia spp. only accepted live food and the other species accepted live and commercial food. Live food was supplied to satiety and commercial food was supplied in a ratio of 2% of the fish’s body weight, three to four times a week. White spot disease appeared during the first couple of weeks after the fish arrival, and affected Percilia spp., T. areolatus and G. platei. It was successfully treated with sea salt in a maximum concentration of 2 g l-1. The species P. irwini and P. gillissi were the most difficult to keep in captivity because of the white spot disease and slow food acceptance. ",,"Se generó conocimiento básico para la adecuada mantención en cautiverio de los peces nativos Percilia gillissi, P. irwini (Perciformes), Trichomycterus areolatus (Siluriformes), Cheirodon galusdae (Characiformes) y Galaxias platei (Osmeriformes). Los peces se mantuvieron en acuarios entre 10 a 750 l, con sustratos de arena, grava y canto rodado, con plantas, aireación y filtro biológico. Las variables físico-químicas del agua fueron mantenidas mediante cambios semanales de agua entre un 10 y 30% del volumen del acuario. Se mantuvo densidades entre 0,100 y 0,900 g l-1, según especie y talla. De los alimentos ensayados, Percilia spp. aceptó sólo alimento vivo. Las demás especies consumieron alimento vivo y comercial. El alimento vivo fue entregado a saciedad y el comercial en dosis de hasta un 2% del peso de los peces, por tres a cuatro veces por semana. La enfermedad del ‘punto blanco’ apareció durante las primeras dos semanas del ingreso de los peces y afectó a Percilia spp., T. areolatus y G. platei. Fue tratada exitosamente con sal de mar en una concentración máxima de 2 g l-1. Las especies P. irwini y P. gillissi fueron las que presentaron mayor dificultad en su mantención por la aparición de la enfermedad del punto blanco y una aceptación lenta a los alimentos. ",
aveschile-1,"Efectos Del Fuego Sobre La Avifauna Del Cerro Cayumanque, Region Del Bio-Bio, Chile",Boletin Chileno de Ornitologia,2013,chl,"Wildfires usually affect indirectly bird communities, mainly through habitat change. In January 2012 a large fire destroyed a part of Cayumanque Hill, considered a priority site for the conservation of biodiversity in Chile. In order to assess whether the fire produced changes in bird assemblages at this area, we compared the avifauna previous and after the fire. Bird counts were performed using fixed points along an altitudinal gradient in disturbed, moderately disturbed and undisturbed areas by the fire, comparing the avifauna present at the same points pre and post-fire. The specific richness increased after the fire for the three areas evaluated, however this difference was not significant (p>0.05). Average abundances in altered zone, pre and post-fire, increased significantly post-fire (p=0.003). In undisturbed and moderately altered areas abundance was similar to that observed in the same areas before the fire (p>0.05). For all three study areas species diversity decreased before the fire (Altered H’=0.91, Moderately altered H’=0.75, No change H’=0.73) compared to species diversity post-fire (Altered H’=1.12, Moderately altered H’=1.05, Unchanged H’=0.84), although differences were not significant (p>0.05). The fire at the Cayumanque Hill resulted in an increased post-fire bird abundance mostly attributed to the effect of farming and agricultural plantations, where granivorous birds and generalist birds quickly colonized the affected area. KEY WORDS.- Avifauna, Cayumanque, bird diversity, post-fire, species richness. ",,"Los incendios forestales afectan generalmente de forma indirecta a las comunidades de aves, principalmente por las modificaciones en el hábitat que se producen. En enero del 2012 un gran incendio afectó parte del Cerro Cayumanque, considerado un sitio prioritario para la conservación de la biodiversidad en Chile. Con el objetivo de evaluar si el incendio produjo cambios en los ensambles de aves presentes en este, se comparó la avifauna pre (7 años antes) y post-incendio, nueve meses después de ocurrido el incendio Pichiqueime. Se realizó un muestreo mediante el método de conteo por puntos fijos en un gradiente altitudinal en zonas alteradas, medianamente alteradas y no alteradas por el incendio, comparando la avifauna presente en los mismos puntos pre y post-incendio. La riqueza específica aumentó posterior al incendio, para las tres zonas evaluadas, no obstante, esta diferencia no fue significativa (p>0,05). Las abundancias medias de aves en la zona alterada, pre y post incendio, aumentaron significativamente post-incendio (p=0,003), sin embargo, en las zonas sin alteración y medianamente alterada, la abundancia fue similar a la observada en las mismas zonas previo al incendio (p>0,05). La diversidad de especies fue menor previo al incendio para las tres zonas analizadas (Alterada H’=0,91; Medianamente alterada H’=0,75; Sin alteración H’=0,73) que post-incendio (Alterada H’=1,12; Medianamente alterada H’= 1,05; Sin alteración H’=0,84), pero esta diferencia no fue significativa (p>0,05). El incendio que afectó al Cerro Cayumanque solo produjo un aumento significativo en la abundancia de aves en el área que presento mayor daño post-incendio, esto debido a que el área afectada fue principalmente sectores de cultivo y plantaciones agrícolas, donde las aves granívoras y generalistas colonizaron rápidamente. PALABRAS CLAVE.- Avifauna, Cayumanque, diversidad, post-incendio, riqueza ",
aveschile-2,"Effects of cattle exclusion on the vegetation at a Pink-footed Shearwater (Ardenna creatopus) colony on Robinson Crusoe Island, Chile",Boletin Chileno de Ornitologia,2016,chl,"With the aim of contributing to conservation of breeding habitat of Pink-footed Shearwater (Ardenna creatopus), in 2011 we established a cattle exclusion system around a breeding colony in Isla Robinson Crusoe, Juan Fernández Archipelago, Chile. The cattle exclusion system consisted of a metallic fence 1.6 m in height around a polygon 21000 m2. After three years, we evaluated the vegetation characteristics inside and outside the cattle-exclusion area by plant sampling in 20 x 20 m plots. Between 2012-2016, we also monitored 100 burrows in the cattle-exclusion area to assess their structural status. The exclusion area had a greater overall vegetation cover and increased plant height in comparison to the non-exclusion area. The non-exclusion area had significantly greater cover of bare soil and of the invasive plant Acaena argentea. The frequency of occurrence of bare soil and trun was also significantly greater on the non-exclusion area. On the exclusion area, we detected a significant increase in cover of annual grasses, forbs and plant litter, and a greater occurrence of lichens compared to the non-exclusion area. We found no evidence of regeneration of native flora within the exclusion area, and the cattle exclusion had no apparent effect on the native fern Blechnum hastatum. After exclusion, none of the monitored shearwater burrows showed evidence of further damage. The use of cattle-exclusion fences could be an effective tool for restoration of seabird breeding habitat. ",,"Con la meta de contribuir a la conservación del hábitat reproductivo de la fardela blanca (Ardenna creatopus), durante el año 2011 establecimos un cerco de exclusión de ganado vacuno alrededor de una colonia reproductiva en la Isla Robinson Crusoe, Archipiélago de Juan Fernández, Chile. El sistema de exclusión consistió de un cerco metálico de 1,6 m de altura alrededor de un polígono de 21.000 m2. Después de tres años, evaluamos las características de la vegetación al interior y exterior del área excluida mediante parcelas de 20 x 20 m. Entre 2012-2016 también monitoreamos 100 madrigueras al interior del área de exclusión para evaluar su condición estructural. El área excluida presentó mayor cobertura vegetal total y mayor altura de plantas en comparación con el área no excluida. El área no excluida tuvo una cobertura mucho mayor de suelo desnudo y de la planta invasora Acaena argentea. La frecuencia de ocurrencia de tierra desnuda y trun también fue mucho mayor en el área no excluida. En el área excluida hubo un aumento significativo de la cobertura de pastos anuales, plantas herbáceas y restos vegetales, y una frecuencia de ocurrencia significativamente mayor de líquenes en comparación con el área no excluida. No encontramos evidencia de regeneración de la flora nativa dentro del área excluida, y la exclusión no tuvo un efecto evidente sobre el helecho nativo Blechnum hastatum. Después de la exclusión, ninguna de las madrigueras monitoreadas mostró evidencia de más daño. El uso de cercos de exclusión podría ser una estrategia complementaria para contribuir a la restauración del hábitat reproductivo de aves marinas. ",
ardeola-1,Reintroducción de especies y reforzamiento de poblaciones en la conservación de aves en España,Ardeola,1992,esp,"The criteria for screening a re-introduction project for birds, the consecutive phases of the project and the most usual methods of release are presented. The re-introduction of the Bearded Vulture to the Alps as a case study and the results of general reviews of success/failure of projects around the world are discussed. Finally, some of the current work being done nowadays in Spain involving birds and re-introduction is commented.",,"En este trabajo se presentan los criterios que normalmente se emplean vara evaluar iniciativas de reintroducción o reforzamiento de poblaciones, las fases de las que constan estos proyectos y los métodos que se aplican para la suelta de los ejemplares. Se comenta como ejemplo de un caso concreto el del Quebrantahuesos en los Alpes y se exponen algunas evaluaciones globales del éxito/fracaso de un elevado número de reintroducciones en todo el mundo. Finalmente, se pasa revista a los proyectos que se llevan a cabo actualmente en España.",
revista-eco-1,Meta-análisis de los efectos de la retirada de la madera quemada sobre la regeneración de los bosques mediterráneos: un paso hacia una gestión basada en la evidencia,Revista Ecosistemas,2012,esp,"Many environmental managers base their decisions on previous field experience, but not on primary scientific literature or advice by academic scien- tists. Evidence-based management, based on primary scientific literature and meta-analysis, to decide among environmental management options is very infrequent. This paper illustrates this approach using as an example salvage logging in Mediterranean forests. Traditionally, forest management after fire has included salvage logging, i.e., harvest and removal of burnt wood, based on economic, ecological and esthetic grounds. However, salvage logging has also been criticised due to, among other reasons, its potential detrimental effects on forest regeneration. A meta-analysis of the relevant Mediterranean literature suggested no (seedling density and height) or negative (survival) effect of salvage logging on forest regeneration. Although a meta-analysis based on such a small sample size as the one possible in this study does not allow strong conclusions, it suggests that: (1) current management is not consistent with the (scarce) available evidence, at least regarding forest regeneration after fire and (2) stronger evidence should be gathered about this kind of forest management. ",,"Muchos gestores basan sus decisiones en su experiencia de campo acumulada, pero no en la bibliografía científica primaria o el consejo por parte de científicos. Es muy infrecuente una gestión basada en la evidencia científica, consistente en el meta-análisis de la bibliografía primaria para dirimir entre opciones de gestión ambiental. Este artículo ilustra esta aproximación con el ejemplo de la gestión de la madera quemada en los bosques Mediterráneos. Tradicionalmente, tras los incendios en muchas partes del mundo, incluido el Mediterráneo, se lleva a cabo la corta y retirada de la madera quemada, usando argumentos económicos, ecológicos y estéticos. Sin embargo, existe una corriente contraria a esta práctica argumentando, entre otras razones, un potencial efecto negativo de la retirada de la madera quemada sobre la regeneración del bosque. Un meta- análisis de la bibliografía pertinente en el Mediterráneo indicó un efecto nulo (densidad y altura de plántulas) o negativo (supervivencia de plántulas) de la retirada de la madera quemada sobre la regeneración del bosque. Aunque un meta-análisis con un tamaño de muestra tan bajo como el posible en el presente estudio no permite conclusiones firmes sobre la gestión de la madera quemada, sí sugiere que: (1) la gestión actual no está en concordancia con la (escasa) evidencia disponible, al menos en lo tocante a la regeneración del bosque quemado y (2) es necesario recabar una evidencia más firme sobre esta práctica de gestión forestal. ",
bioscriba-1,EVALUACIÓN DE TRATAMIENTOS PREGERMINATIVOS EN SEIS ESPECIES NATIVAS DEL ECOTONO MONTE-ESPINAL DEL NORESTE DE LA PATAGONIA,BioScriba,2014,arg,"Native plant cultivation is a tool to promote biodiversity conservation and to enhance population awareness and interest in natural ecosystems. The objective of this study was to generate information on the obtaining of native species of Monte and Espinal ecoregions in northeast Patagonia to contribute with the creation of a botanical garden. We worked with Brachyclados megalanthus, Cyclolepis genistoides, Grindelia brachystephana, Lycium chilense, Melica bonariensis and Senecio subulatus. The applied treatments were cold shock, gibberellic acid imbibition, mechanical scarification and control (untreated). We performed two essays: one in germination stove and the second in soil in glasshouse conditions. We evaluated germination percentage, mean germination time and survival of seedlings. We did not observe statistically significant differences among treatments, so it is concluded that these species could be produced in masse from seeds at low cost, with the finality of ex situ conservation of native genetic variability. ",,"El cultivo de plantas nativas es una herramienta para promover la conservación de la biodiversidad y aumentar la valoración pública de los ecosistemas naturales. El objetivo del presente trabajo fue generar información sobre la obtención de individuos de especies nativas del Monte y Espinal del noreste de la Patagonia para contribuir con la formación de un Jardín Botánico. Se trabajó con Brachyclados megalanthus, Cyclolepis genistoides, Grindelia brachystephana, Lycium chilense, Melica bonariensis y Senecio subulatus. Se realizaron ensayos en estufa y en tierra en invernáculo, con la aplicación de los siguientes tratamientos: exposición al frío, imbibición en giberelina, escarificado mecánico y semillas sin tratar (control). Se evaluaron el porcentaje de germinación, el tiempo medio de germinación y la supervivencia de las plántulas. No se encontraron diferencias significativas entre tratamientos, por lo que se concluye que estas especies pueden ser producidas masivamente por semillas a bajo costo, con el fin de conservar ex situ la variabilidad genética nativa. ",
revista-bio-1,Mortalidad embrionaria y éxito de eclosión en huevos de Trachemys scripta (Testudines: Emydidae) incubados en un área natural protegida,Revista de Biología Tropical,1994,cri,"In the northeast of Costa Rica, illegal collecting, habitat destruction and heavy predation adult females, young and eggs of Trachemys scripta produced a population decline in recent years. The slider turtle has a high reproductive potential and nests were relocated. Between January and March 1991. 179 nests (3220 eggs) were collected from natural areas of Caño Negro National Wildlife Refuge, Costa Rica and relocated for incubation under natural conditions in a  protected site. The mean of number of eggs per clutch was 19.5 ± 4.5 (range 8  to 31) and the mean incubation period was 77.4 ± 11.4 days (range 50 to 110 days). The mean hatching success was 89.6 ± 3.4 % (range 60.0 to 100 %). The mean early and mid embryonic mortality was 5.5 ± 4.3 %, the average late embryonic mortality was 8.5 ± 3.5 % and infertility 1.8 ± 1.0 %.",,"En el noreste de Costa Rica, ilIega! la recolección, la destrucción del hábitat y la fuerte depredación de hembras adultas, crías y huevos de Trachemys scripta produjeron una disminución de la población en los últimos años. La tortuga deslizante tiene un alto potencial reproductivo y los nidos fueron reubicados. Entre enero y marzo de 1991, se recolectaron 179 nidos (3220 huevos) del área natural del Refugio Nacional de Vida Silvestre Caño Negro, Costa Rica y se reubicaron para su incubación en condiciones naturales en un sitio protegido. La media del número de huevos por puesta fue de 19,5 ± 4,5 (rango de 8 a 31) y el período medio de incubación fue de 77,4 ± 11,4 días (rango de 50 a 110 días). El éxito medio de eclosión fue 89,6 ± 3,4 % (rango 60,0 a 100 %). La mortalidad embrionaria temprana y media promedio fue de 5,5 ± 4,3 %, la mortalidad embrionaria tardía promedio fue de 8,5 ± 3,5 % y la infertilidad de 1,8 ± 1,0 %.",
revista-chl-1,Nidos artificiales en plantaciones de Pinus radiata en el sur de Chile: ¿una herramienta para mitigar impactos ambientales negativos? ,Revista Chilena de Historia Natural,1996,chl,"Biodiversity is affected by forest monoculturing of exotic species, along with wild habita! loss, appear as the principal causes of the conservation problems affecting wild Chilean bird species. Many of these species do not inhabit Pinus radiata dueto its homogeneity and the scarcity of habitable havens. To assess the acceptance (habitableness and nesting) of nest boxes in stands of P. radiata in southern Chile, 116 artificial nests, with Jures designed to attract insectivores, were installed. Bird houses were highly accepted in the two study areas (98.4% in Temuco and 66.6% in Valdivia). An increase in acceptance was noted, starting in October (1992), reaching practically 100% occupation by February ( 1993). The percentage of operable houses was maintained high throughout the study. Troglodyres aedon (house wren) occupied almost all of the houses, with only one house occupied by Passer domesticus (house sparrow). T. aedon constructed cup-shaped nests with a base of branches of U/ex europaeus, P. radiara, Rubus ulmifolius, leaves of Eucaliptus globulus and, in the upper part, animal material such as feathers. The needles of P. radiata were the preferred construction material. The use of bird house to attract birds is successful, and if we improve the habita! for the bird, it is possible to attract them to the exotic forests of P. radiata. The nests we built are of low cost, and, combined with management techniques such as perches, footpaths and agroforestry. could have benefits on the preservation of biodiversity and the biological control of forest plagues, which in turn could imply a mitigation of negative environmental impacts of the monoculture plantations and similar stands of P. radiata. ",,"La biodiversidad de los ecosistemas naturales es afectada por el monocultivo silvícola de especies exóticas, siendo la pérdida de hábitats silvestres una de las principales causas de los problemas de conservación que afectan a la ornitofauna chilena, mucha de la cual no habita los rodales de Pinus radiata por su homogeneidad espacial y carencia de refugios. Para evaluar la aceptación (habitabilidad y nidificación) de casas anideras en rodales de P. radiata del sur de Chile se instalaron 116 nidos artificiales apropiados para aves insectívoras. Los nidales artificiales tuvieron una alta aceptación en las dos áreas de estudio (98,4% en Temuco y 66,6% en Valdivia). Se observó un aumento de la aceptación a partir de octubre (1992) llegando a prácticamente un 100% de ocupación en febrero ( 1993). El porcentaje de casas operables se mantuvo alto durante todo el estudio. Las casas anideras fueron habitadas casi en su totalidad por Troglodytes aedon (chercán) y sólo una por Passer domesticus (gorrión). T. aedon construyó nidos en forma de taza, con base de ramas de U/ex europaeus, P. radiata, Rubus ulmifolius, hojas de Eucaliptus globulus, y, en la parte superior plumas de contorno y filoplumas. Las acículas de P. radiata fueron el material de construcción preferido. El uso de nidos artificiales para atraer aves resultó exitoso, y si se mejora el hábitat para la ornitofauna, es posible atraerlas a los bosques exóticos de P. radiata. Las casas anideras que construimos fueron de bajo costo y, unidas a técnicas de manejo como perchas-posaderas, senderos y agroforestería, podrían tener beneficiosas repercusiones en la conservación de la biodiversidad y el control biológico de plagas forestales, lo que implicaría una mitigación de los impactos ambientales negativos de las plantaciones monoespecíficas y coetáneas de P. radiata. ",
madera-1,Efecto de la ganadería extensiva sobre la regeneración arbórea de los bosques de la Sierra de Manantlán,Madera y Bosques,2000,mex,"The  Las  Joyas  Field  Station  (LJFS) in the Sierra de Manantlán is characterized by    a    long    history    of    anthropogenic disturbance.    In    1988    a    fence    was established    that    delimited    Las    Joyas, excluding  any  anthropogenic  disturbance. The  fence  divides  different  areas  of  cloud, pine  and  oak  forests;  consequently  some forest areas have been under the pressure of cattle grazing and others not. The study was  carried  out  in  these  forest  with  two replicates, where 180 plots of 2 x 2 m were randomly:   90   plots   where   established outside  of  the  LJFS  and  the  rest  inside.  In these     plots,     tree     regeneration     was recorded (specie, density and tree height), and  38  species  from  33  families  and  35 genus   were   recorded.   The   number   of juvenile  treeswas  significantly  different  in the  cattle  excluded  sites  and  the  cattle grazing  sites  (in  all  the  cases, χ2  >7.5  y  p <0.001).   Floristic   composition   was   also different. Inga hintonii and Alnus jorullensisare  species  that  were  not  found  in  those sites  with  cattle  grazing,  suggesting  that such  species  might  be  extinct  with  cattle grazing  activities. Xylosma  flexuosum  and Pinus    douglasiana    showed    significant importance  values  in  the  cattle  excluded sites  on  cloud  forest  and  pine-oak  forest, respectively.     In     pine     forest, Pinus douglasiana  and Prunus  serotina  showed the   highest   importance   values   in   both cattle  excluded  sites  and  cattle  sites.  It  is concluded that cattle grazing is influencing a  change  on  the  species  composition  and is  also  declining  the  number  of  juvenile trees  per  hectare  in  the  three  types  of vegetation studied.",,"La   Estación   Científica   Las   Joyas (ECLJ)   de   la   Sierra   de   Manantlán   ha tenido       un       fuerte       historial       de perturbaciones.   En   1988   se   instaló   un cerco  perimetral  que  delimitó  la  estación, quedando      esta      área      exenta      de perturbaciones    antrópicas.    El    cercado dividió    diferentes    rodales    de    bosque mesófilo  de  montaña,  de  pino  y  de  pino-encino, quedando estos rodales con áreas de bosque con-ganado y otras sin-ganado. El  estudio  se  realizó  en  estos  bosques, usando     dos     réplicas     y     colocando aleatoriamente  180  cuadros  de  2x2  m,  90 cuadros   fuera   de   la   ECLJ   y   el   resto adentro.  En  estos  cuadros  se  registró  la regeneración arbórea (especie, densidad y altura).    Se    registraron    38    especies pertenecientes a 33 familias y 35 géneros. El    número    de    árboles    jóvenes    fue significativamente  diferente entre los sitios sin-ganado vs  con-ganado  (en  todos  los casos χ2 >7.5 y p <0.001) y la composición florística    también    fue    diferente. Inga hintonii y Alnus  jorullensis,  son  especies que  no  se  encontraron  en  lugares  con-ganado,  esto  sugiere  que  son especies potenciales  a extinguirse en presencia delganado. Las especies, Xylosma flexuosum y Pinus  douglasiana,  presentaron  valores significativos  de  importancia  en  los  sitios con-ganado   en   el   bosque   mesófilo   de montaña  y  pino-encino,  respectivamente. En el bosque de pino, tanto en sitios con y sin-ganado,  las  especies  con  mayor  valor de  importancia  fueron; Pinus  douglasianay Prunus  serotina.  Se  concluye  que  el ganado  bovino  está  ejerciendo  un  cambio en   la   composición   florística   y   en   la disminución    del    número    de    árboles jóvenes  por  hectárea  en  los  tres  tipos  de vegetación estudiados.",
quebracho-1,"Reacción del estrato arbustivo a diferentes intervenciones y presencia de ganado vacuno, en el Chaco Semiárido",Quebracho,2008,arg,"This experience took place at the “La Maria” INTA Experimental Station in the province of Santiago del Estero in a forest of quebracho tree whose stands underwent various interventions. Work was done on an area divided into lots with permanent cattle management which is made by regulating the animal load in accordance with forage availability. One of these stands was freed of shrubs in 1994. An adjacent area closed in 1987 with the same type of forest was also studied. Differences in the number of shrubs per ha arose out of an analysis on every shrubby stratum of the areas under study. The number of individuals in the closed area was the lowest while that in the cleared area the highest. No differences were found, however, as to basal area, canopy and species diversity measured by the Shannon index. It is concluded that no differences appear between the cleared and untreated shrubby areas since the intervention ten years ago. ",,"La experiencia fue desarrollada en un bosque de quebracho de la Estación Experimental “La María” del INTA Santiago del Estero, utilizando rodales que tuvieron diferentes intervenciones. Se trabajó en una área que fue apotrerada y puesta bajo un manejo continuo de ganado, regulando la carga animal según la oferta forrajera. Uno de estos rodales fue desarbustado en 1994. Adyacente a los potreros mencionados existe una clausura desde el año 1987 que fue utilizado como un tratamiento más para este estudio. Se analizó el estrato arbustivo en las áreas consideradas, encontrando diferencias en el número de arbustos/ha: la clausura fue el área con menor número y el área desarbustada la que presentó el mayor valor. Sin embargo, no existen diferencias en cuanto al área basal, cobertura ni a la diversidad de especies medida mediante el índice de Shannon. Se concluye que, luego de 10 años de realizada la intervención, no existen diferencias entre el área desarbustada y el área que no sufrió este tratamiento. ",